Elliot Goldofsky, MD	Otolaryngology, Neurotology	Mount Sinai School of Medicine	Mount Sinai Queens	0.583333333333	40.768055	-73.924866
Jose Barbazan-Silva, MD	Family Medicine	State University of NY Health Science Ctr/Brooklyn	The University Of Vermont Health Network	0.6	44.4520176827	-73.2083413558
Priya Tyagi, MD	Hospital Medicine, Internal Medicine	Bronx Lebanon Hospital Center	Bronx Lebanon Hospital	0.862745098039	40.8434923518	-73.9114368645
Mark Salerno, DDS	Dental Medicine	Southside Hospital	Southside Hospital	1.0	40.7259299596	-73.2407042176
Eric Craig Last, DO	Internal Medicine	New York College of Osteopathic Medicine	Western New York Children's Psychiatric Center	0.511627906977	42.8247861607	-78.7313216778
Paula Michelle Kreitzer, MD	Pediatric Endocrinology, Pediatrics	University of North Carolina at Chapel Hill	The University of Vermont Children's Hospital	0.590909090909	44.4797356229	-73.1939703226
Alan Mechanic, MD	Neurological Surgery	Emory University School of Medicine	University of Vermont Medical Center	0.619718309859	44.4791837509	-73.1939466261
Frederick N. Lukash, MD	Plastic Surgery, Surgery	Tulane University School of Medicine	University of Vermont Medical Center	0.611111111111	44.4791837509	-73.1939466261
Kauser Yasmeen, MD	Internal Medicine	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Thomas D. Cromer, PhD	Psychology	Creedmoor Psychiatric Center	Central New York Psychiatric Center	0.761904761905	43.1679272406	-75.3020781038
Peter A D'Arienzo, MD	Ophthalmology	Georgetown University Hospital	North Shore University Hospital	0.786885245902	40.7773426229	-73.7017289327
Maria Teresa Santiago, MD	Pediatric Pulmonary Medicine, Pediatrics	Assistant Professor, Hofstra Northwell School of Medicine	St. Peter's Hospital Nuclear Medicine	0.510638297872	42.656119649	-73.8049073696
Angelo Davide Reppucci, MD	Otolaryngology	Mount Sinai School of Medicine	Mount Sinai Queens	0.583333333333	40.768055	-73.924866
George Pei Herng Young, MD	Urology	Staten Island University Hospital	SUNY Upstate Medical University Hospital	0.739726027397	43.0423233673	-76.140383932
Cynthia Juae Chang, MD	Pediatrics, Internal Medicine	Staten Island University Hospital	SUNY Upstate Medical University Hospital	0.739726027397	43.0423233673	-76.140383932
Patricia O'Sullivan, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Peter David Stein, MD	Orthopaedic Surgery, Surgery of the Hand	Cornell University Medical College	Stony Brook University Medical Center	0.704225352113	40.9089315268	-73.1148290634
Lauren Noelle Elliston, MD	Obstetrics and Gynecology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Cindy Anne Haller, MD	Pediatric Gastroenterology, Pediatrics	Pediatric Gastroenterology-North Shore University Hospital	North Shore University Hospital	0.696629213483	40.7773426229	-73.7017289327
Daniel Richard O'Connor, MD	Orthopaedic Surgery	St Vincents Catholic Medical Ctr/Brooklyn-Queens, NewYork-Presbyterian/Queens	New York-Presbyterian/Queens	0.514285714286	40.7469613206	-73.8255056474
Hosam Sayed, MD	Critical Care Medicine, Internal Medicine, Pulmonary Disease	Huron Hospital	Horton Hospital	0.896551724138	41.4430015379	-74.4088477043
Patty Tsz-Yan Ng, MD	Obstetrics and Gynecology	Lenox Hill Hospital, North Shore University Hospital	North Shore University Hospital	0.746987951807	40.7773426229	-73.7017289327
Rodney Peter Coe, MD	Ophthalmology	State University of NY Health Science Ctr/Brooklyn	The University Of Vermont Health Network	0.6	44.4520176827	-73.2083413558
Joseph Tripodi, DO	Gastroenterology, Internal Medicine	Winthrop University Hospital	Winthrop University Hospital	1.0	40.7409492381	-73.6432027817
Samuel Packer, MD	Ophthalmology	Professor, Hofstra Northwell School of Medicine	Strong Memorial Hospital Emergency Medicine	0.533333333333	43.1237236994	-77.624091804
Shuja U. Qadir, MD	Cardiology, Internal Medicine, Geriatric Medicine	St Vincents Catholic Medical Ctr/Brooklyn-Queens	St Vincents Nuclear Medicine	0.552631578947	42.1109577337	-80.0801771179
Shirley Hanna, MD	Musculoskeletal Radiology, Radiology, Diagnostic Radiology	Yale University School of Medicine	Brookdale University Hospital Medical Center	0.641025641026	40.654879833	-73.9123037943
Robert Jay Landy, DPM	Podiatric Medicine and Surgery	New York College of Podiatric Medicine	Western New York Children's Psychiatric Center	0.571428571429	42.8247861607	-78.7313216778
Bruce A Seideman, MD	Orthopaedic Surgery	Presbyterian Hospital, Beth Israel Deaconess Medical Center - East Campus	New York Presbyterian Hospital Weill Cornell Medical Center	0.651515151515	40.7647773138	-73.9542734954
Joshua L. Fox, MD	Dermatology	Mount Sinai School of Medicine	Mount Sinai Queens	0.583333333333	40.768055	-73.924866
Vincent Scott DeOrchis, MD	Neurology, Neurophysiology	SUNY Health Science Center at Brooklyn	Long Ridge Health and Science Center	0.594594594595	41.079597	-73.553937
John Lopes, MD	Obstetrics and Gynecology	Brookdale University Hospital and Medical Center	Brookdale University Hospital Medical Center	0.95652173913	40.654879833	-73.9123037943
Deborah Jill Mensch, MD	Pediatric Cardiology, Pediatrics	Childrens Hospital National Medical Center - DC	Golisano Childrens Hospital At Upstate Medical Center	0.72	43.0422175588	-76.138855166
Dodis Kohan, MD	Obstetrics and Gynecology	State Univ of NY at Buffalo School of Medicine	St. Peter's Hospital Nuclear Medicine	0.506024096386	42.656119649	-73.8049073696
Kate Renee Buzzi, MD	Pediatric Gastroenterology, Pediatrics	Pediatric Gastroenterology/Nut-Columbia University College-Physicians & Surgeons	New York-Presbyterian/Columbia University Medical Center	0.514705882353	40.841217795	-73.9423683649
Steven Shery, DO	Anesthesiology	St Josephs Regional Medical Center, University of Medicine & Dentistry of New Jersey	Catskill Regional Medical Center Grover M. Hermann Hospital Division	0.526315789474	41.7402917318	-75.0475019776
Michael Jonathan Angel, MD	Orthopaedic Surgery, Sports Medicine	Long Island Jewish Medical Center, Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.690265486726	40.7546839922	-73.7086773402
Petros Panagos, DDS	Oral/Maxillofacial Surgery	Bellevue Hospital Center	Bellevue Hospital Center	1.0	40.7397070664	-73.9764343697
Florante P Melchor, MD	Internal Medicine	Brooklyn Hospital Center - Downtown Campus	The Brooklyn Hospital Center	0.685714285714	40.6902381239	-73.9777708054
Preeta Dhanantwari, MD	Pediatric Cardiology, Pediatrics	State University of NY Health Science Ctr/Brooklyn	The University Of Vermont Health Network	0.6	44.4520176827	-73.2083413558
Jan J Shim, MD	Gastroenterology, Internal Medicine	Mount Sinai Hospital and Medical Center	EHMC - Englewood Hospital and Medical Center	0.746987951807	40.9040095856	-73.9684152603
Stephanie Karol Becker, MD	Ophthalmology	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Elizabeth Kajunski Fiorino, MD	Pediatric Pulmonary Medicine	New York Medical College	Van Horn Medical Center	0.63829787234	41.3037715313	-74.5643470331
Shahed Ahmed Quraishi, MD	Pediatrics, Pediatric Cardiology	Bangalore Medical College	Van Horn Medical Center	0.666666666667	41.3037715313	-74.5643470331
Richard David Glick, MD	Pediatric Surgery, Surgery	McGill University	Silver City	0.571428571429	43.041248	-76.138457
Calvin W. Lee, MD	Gastroenterology, Internal Medicine	University of Chicago Pritzker School of Medicine	University of Vermont Medical Center	0.588235294118	44.4791837509	-73.1939466261
Bhavita Desai, MD	Hospital Medicine	Staten Island University Hospital	SUNY Upstate Medical University Hospital	0.739726027397	43.0423233673	-76.140383932
Richard Harris Blau, MD	Rheumatology, Internal Medicine	LAC - USC Medical Center	VA Medical Center	0.780487804878	42.3659248852	-77.3507726905
Erika Lee Doukas, PsyD	Psychology	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Toni Marie Webster, DO	Pediatric Gastroenterology, Pediatrics	New York College of Osteopathic Medicine	Western New York Children's Psychiatric Center	0.511627906977	42.8247861607	-78.7313216778
Mary S Cheung, MD	Gastroenterology, Internal Medicine	SUNY Downstate College of Medicine	SUNY Upstate Medical	0.592592592593	43.118954	-75.400656
Elliot Udell, DPM	Podiatric Medicine and Surgery	Plainview Hospital, Syosset Hospital	Plainview Hospital	0.666666666667	40.7748543491	-73.4787940979
Robert Paul Gasalberti, MD	Anesthesiology, Internal Medicine	Hackensack University Medical Center	Hackensack University Medical Center	1.0	40.8839210053	-74.0566765071
Heather Marie Walters, MD	Pediatric Rheumatology, Pediatrics	New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.87619047619	40.7647773138	-73.9542734954
David Allen Essig, MD	Orthopaedic Surgery, Spine Surgery	Medical College of Ohio at Toledo	UVM Medical Center Comfort Zone	0.59375	44.4796902583	-73.1941205566
Robert Anthony Guarino, MD	Surgical Pathology, Anatomic/Clinical Pathology	Surgical Pathology-Mount Sinai Hospital and Medical Center	Jamaica Hospital Medical Center	0.629213483146	40.7004281211	-73.8164302616
Margherita Bruni, MD	Otolaryngology	State University of New York at Buffalo (Medicine)	University of Vermont Medical Center	0.581395348837	44.4791837509	-73.1939466261
Punita Ponda, MD	Allergy and Immunology, Pediatrics	SUNY Health Science Center at Brooklyn	Long Ridge Health and Science Center	0.594594594595	41.079597	-73.553937
Carylann Hadjiyane, MD	Gastroenterology, Internal Medicine	Gastroenterology-Nassau University Medical Center	Stony Brook University Medical Center	0.744186046512	40.9089315268	-73.1148290634
Paul Lerner, MD	Neurology	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Michael Livingston, DPM	Podiatric Medicine and Surgery	New York College of Podiatric Medicine	Western New York Children's Psychiatric Center	0.571428571429	42.8247861607	-78.7313216778
Shan Theventhiran, MD	Anesthesiology	Maimonides Medical Center	Maimonides Medical Center	1.0	40.6390406159	-73.9979410172
Robin Lipschitz, MD	Rheumatology, Internal Medicine	Albert Einstein Medical Center	Arnot Ogden Medical Center	0.75	42.0998913459	-76.8267959696
Scott S. Harris, MD	Otolaryngology	Drexel University College of Medicine - Queen Lane	University of Vermont Medical Center	0.558139534884	44.4791837509	-73.1939466261
Jeffrey Ira Kornreich, MD	Physical/Rehab Medicine	New York University School of Medicine	University of Vermont Medical Center	0.594594594595	44.4791837509	-73.1939466261
Phyllis W. Speiser, MD	Pediatric Endocrinology, Pediatrics	Professor, Hofstra Northwell School of Medicine	Strong Memorial Hospital Emergency Medicine	0.533333333333	43.1237236994	-77.624091804
Evelyn Zaky, MD	Anesthesiology	Brookdale Hospital Medical Center, Ras El-Teen General Hospital	Brookdale University Hospital Medical Center	0.616822429907	40.654879833	-73.9123037943
Jeffrey Joseph Falcone, DPM	Podiatric Medicine and Surgery	New York University College of Dentistry, Coney Island Hospital, Peninsula Hospital Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.55033557047	40.7647773138	-73.9542734954
Thulasi Cheruvanky, MD, MBBS	Pediatrics	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Heather Ilyssa Levin, MD	Obstetrics and Gynecology, Maternal/Fetal Medicine	Mount Sinai School of Medicine	Mount Sinai Queens	0.583333333333	40.768055	-73.924866
Christos Iakovou, MD	Pulmonary Disease, Internal Medicine	St Johns Episcopal Hospital	St Joseph's Hospital	0.723404255319	42.0917841156	-76.7970993598
Patricia Krief, MD	Pediatrics, Child Neurology, Neurology	Schneider Children's Hospital	Maria Fareri Children's Hospital	0.754098360656	41.0856590183	-73.8046503067
Daniel Shawn Hirsch, MD	Neonatal/Perinatal Medicine, Pediatrics	Neonatology-Montefiore Medical Center - Einstein Division	Montefiore Medical Center	0.609756097561	40.8487484449	-73.8458061218
Daphna Kilion, MD	Obstetrics and Gynecology	New York University Langone Medical Center	NYU Langone Medical Center	0.764705882353	40.742284606	-73.9743739349
Hamid Reza Mostafavi, MD	Orthopaedic Surgery	Tufts University School of Medicine	University of Vermont Medical Center	0.619718309859	44.4791837509	-73.1939466261
John Rizzo, MD	Gastroenterology, Internal Medicine	Winthrop University Hospital	Winthrop University Hospital	1.0	40.7409492381	-73.6432027817
Syed Iman Husain, MD	Interventional Cardiology, Cardiology, Internal Medicine, Adv Heart Fail Trnsplnt Cardio, Nuclear Cardiology	Maimonides Medical Center	Maimonides Medical Center	1.0	40.6390406159	-73.9979410172
Steven Jay Goldstein, MD	Pediatrics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Miriam Riaz, DO	Family Medicine	Huntington Hospital, Plainview Hospital	Huntington Hospital	0.655172413793	40.8792753348	-73.4161477604
William Jeffrey Sonstein, MD	Neurological Surgery	Temple University School of Medicine	University of Vermont Medical Center	0.611111111111	44.4791837509	-73.1939466261
Svetlana Volovich, MD	Hospital Medicine, Internal Medicine	Lutheran Medical Center - Brooklyn	NYU Lutheran Medical Center	0.754098360656	40.646621069	-74.0213509409
George Philip Smith, MD	Plastic Surgery, Surgery	State University of NY Health Science Ctr/Brooklyn	The University Of Vermont Health Network	0.6	44.4520176827	-73.2083413558
Robin Laurell Bliss, MD	Obstetrics and Gynecology	Cornell University Medical College	Stony Brook University Medical Center	0.704225352113	40.9089315268	-73.1148290634
Joan K. Decelie-Germana, MD	Pediatrics	Nassau University Medical Center	Nassau University Medical Center (NuHealth)	0.853333333333	40.7263750189	-73.5540726642
Andrew Ellis Gewirtz, MD	Ophthalmology, Pediatrics	State University of NY Health Sci Ctr/Brooklyn, North Shore University Hospital	The University of Vermont Children's Hospital	0.58064516129	44.4797356229	-73.1939703226
Michael Harold Brisman, MD	Neurological Surgery	Mount Sinai School of Medicine	Mount Sinai Queens	0.583333333333	40.768055	-73.924866
Alan J Weissburg, MD	Anesthesiology, Pediatric Anesthesiology, Pediatrics	Hospital of the University of Pennsylvania	North Shore University Hospital	0.575342465753	40.7773426229	-73.7017289327
Nicholas Zotto, MD	Family Medicine	South Nassau Communities Hospital	South Nassau Communities Hospital	1.0	40.6521329798	-73.6309382155
Herminia A Tolete-Rotor, MD	Pediatrics	Dr. Jose R. Reyes Memorial Medical Center	United Memorial Medical Center	0.704225352113	42.9977041032	-78.1807823723
Thomas Panetta, MD	Vascular Surgery, Surgery	State University of NY Health Sci Ctr/Brooklyn	The University Of Vermont Health Network	0.604651162791	44.4520176827	-73.2083413558
Samuel Bitton, MD, MS	Pediatric Gastroenterology, Pediatrics	Schneider Children's Hospital	Maria Fareri Children's Hospital	0.754098360656	41.0856590183	-73.8046503067
Francis Xavier Caimano, DPM	Podiatric Medicine and Surgery	Syosset Hospital	Syosset Hospital	1.0	40.8108303075	-73.5084528591
Scott Michael Sadel, MD	Anesthesiology	Temple University Hospital	Winthrop University Hospital	0.777777777778	40.7409492381	-73.6432027817
Raymond Louis Ebarb, MD	Family Medicine	Southside Hospital	Southside Hospital	1.0	40.7259299596	-73.2407042176
Yael Tabitha Robson-Kushner, MD	Pediatrics	Maimonides Medical Center	Maimonides Medical Center	1.0	40.6390406159	-73.9979410172
Alvin W Heller, DDS, MD	Periodontics	New York University College of Dentistry	Stony Brook University Medical Center	0.545454545455	40.9089315268	-73.1148290634
Carolyn Young Shih, MD, MBA	Ophthalmology	Columbia University School of Medicine	University of Vermont Medical Center	0.594594594595	44.4791837509	-73.1939466261
Kalliope Tsirilakis, MD	Pediatric Pulmonary Medicine, Pediatrics	Cornell University Medical College	Stony Brook University Medical Center	0.704225352113	40.9089315268	-73.1148290634
Buenaventura I Pelina, MD	Pediatrics	Staten Island University Hospital	SUNY Upstate Medical University Hospital	0.739726027397	43.0423233673	-76.140383932
Michael Iordanou, MD	Pediatrics	St Georges Univ School of Medicine	St. Peter's Hospital Nuclear Medicine	0.56338028169	42.656119649	-73.8049073696
Andrea J Leeds, MD	Pediatrics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Matthew Thomas Hurford, MD	Pathology - Hematology, Anatomic/Clinical Pathology, Hematology	Thomas Jefferson University Hospitals	Winthrop University Hospital	0.707692307692	40.7409492381	-73.6432027817
Dinara Muratovna Amanbekova, MD	Psychiatry, Child/Adolescent Psychiatry	State University of NY Health Science Ctr/Brooklyn	The University Of Vermont Health Network	0.6	44.4520176827	-73.2083413558
David Lotfi, MD	Internal Medicine	Long Island Jewish Forest Hills GME Office	Long Island Jewish Forest Hills Hospital	0.80487804878	40.7290945533	-73.8518793408
Diana Kaplinsky, DO	Internal Medicine	Mount Sinai Hospital of Queens	Mount Sinai Queens	0.75	40.768055	-73.924866
Christodoulos Iordanou, MD	Pediatrics	Mount Sinai St Lukes-Roosevelt Hospital Center	Metropolitan Hospital Center	0.594594594595	40.7848632892	-73.944940567
Ira D Zinner, DDS	Prosthodontics	VA NY Harbor Healthcare System - New York Campus	Niagara Health System - SCG site	0.55	43.1537277078	-79.2842102051
Veeranjaneya V Guttikonda, MD	Anesthesiology	Mount Sinai Hospital and Medical Center	EHMC - Englewood Hospital and Medical Center	0.746987951807	40.9040095856	-73.9684152603
Kristin Kelly-Pieper, MD	Sleep Medicine, Pediatric Pulmonary Medicine, Pediatrics	The Children's Hospital at Montefiore	Childrens Hospital Phlebotomy	0.666666666667	42.7414468998	-78.8169968312
Susan Laela Alkasab, MD	Obstetrics and Gynecology	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Kourosh Ashourzadeh, DO	Pediatrics	New York Methodist Hospital	New York Methodist Hospital	1.0	40.6680419006	-73.9797878265
Ronald W. Kosinski, DMD	Pediatric Dental Medicine	Fairleigh Dickinson University School of Dentistry	Hackensack University Medical Center	0.558139534884	40.8839210053	-74.0566765071
Rodrigo Irwin Kong, MD	Emergency Medicine	SUNY Downstate College of Medicine	SUNY Upstate Medical	0.592592592593	43.118954	-75.400656
Marianna Karavolias, MD	Pediatrics	State University of New York at Buffalo (Medicine)	University of Vermont Medical Center	0.581395348837	44.4791837509	-73.1939466261
Hal Raymond Schwartzstein, DO	Pediatric Ophthalmology, Ophthalmology	St Johns Episcopal Hospital, St Johns Episcopal Hospital	Sisters Hospital St Joesephs Campus Outpatient Lab	0.528301886792	43.1549563937	-78.7822720248
Sheng Chen, MD, PhD	Anatomic/Clinical Pathology, Dermatopathology	Assistant Professor, Hofstra Northwell School of Medicine	St. Peter's Hospital Nuclear Medicine	0.510638297872	42.656119649	-73.8049073696
Ian M Winkler, MD	Pediatrics	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Robert Nathan Perelman, MD	Diagnostic Radiology	State University of NY Health Sci Ctr/Brooklyn	The University Of Vermont Health Network	0.604651162791	44.4520176827	-73.2083413558
Anthony M Petrizzo, DO	Orthopaedic Surgery	Harrisburg Hospital	Danbury Hospital	0.742857142857	41.4050095638	-73.4447262246
Binh Vinh Lam, MD	Geriatric Medicine, Internal Medicine	Winthrop University Hospital	Winthrop University Hospital	1.0	40.7409492381	-73.6432027817
Tahir Shirani, MD	Hospital Medicine, Internal Medicine	Staten Island University Hospital	SUNY Upstate Medical University Hospital	0.739726027397	43.0423233673	-76.140383932
Jeffrey Theodore Kessler, MD	Neurology, Internal Medicine	New York Hospital Weill Cornell Medical Center, New York Hospital Weill Cornell Medical Center	New York Presbyterian Hospital Weill Cornell Medical Center	0.705882352941	40.7647773138	-73.9542734954
Nakul Vinod Karkare, MD	Orthopaedic Surgery	Lenox Hill Hospital, Syosset Hospital	Lenox Hill Hospital	0.678571428571	40.77364375	-73.9608192444
Kenneth J Rosenthal, MD	Ophthalmology	North Shore University Hospital	North Shore University Hospital	1.0	40.7773426229	-73.7017289327
Michael Gary Guttenberg, DO	Emergency Medicine, Emergency Medical Services	New York College of Osteopathic Medicine	Western New York Children's Psychiatric Center	0.511627906977	42.8247861607	-78.7313216778
Michele Germain, DO	Obstetrics and Gynecology	Richmond University Medical Center	Hackensack University Medical Center	0.8	40.8839210053	-74.0566765071
Richard H Blanck, MD	Neurology, Internal Medicine	Memorial Sloan-Kettering Cancer Center, North Shore University Hospital, North Shore University Hospital	Memorial Sloan-Kettering Cancer Center At Commack	0.562091503268	40.8096456481	-73.2931355091
Viruppamattam Mathew Augustine, MD	Pediatrics, Neonatal/Perinatal Medicine	Harlem Hospital Center	Hudson Valley Hospital Center	0.78431372549	41.2924694028	-73.893161546
Jeffrey Louis Ainspan, MD	Dermatology	Weill Cornell Medical College - New York Hospital, Albany Medical Center Hospital	EHMC - Englewood Hospital and Medical Center	0.56	40.9040095856	-73.9684152603
Robert Steven Gross, MD	Ophthalmology	University of Louisville School of Medicine	University of Vermont Medical Center	0.607594936709	44.4791837509	-73.1939466261
Lubov Sychikov, MD	Internal Medicine	Jamaica Hospital Medical Center	Jamaica Hospital Medical Center	1.0	40.7004281211	-73.8164302616
Anthony S Cohen, MD	Neurology	Witwatersrand Univ Medical School	Hackensack University Medical Center	0.521739130435	40.8839210053	-74.0566765071
Andrea Sue Coladner, DO	Physical/Rehab Medicine, Acupuncture	Mount Sinai Hospital and Medical Center	EHMC - Englewood Hospital and Medical Center	0.746987951807	40.9040095856	-73.9684152603
Salvatore Anthony Insinga, DO	Neurological Surgery	Assistant Professor, Hofstra Northwell School of Medicine	St. Peter's Hospital Nuclear Medicine	0.510638297872	42.656119649	-73.8049073696
Jeffrey K Klingenstein, MD	Gastroenterology, Internal Medicine	VA Medical Center - Boston	VA Medical Center	0.790697674419	42.3659248852	-77.3507726905
Jason Todd Flicker, MD	Ophthalmology	St Georges Univ School of Medicine	St. Peter's Hospital Nuclear Medicine	0.56338028169	42.656119649	-73.8049073696
Mitchell Kleinberg, MD	Pediatrics	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Seth Aloe Cohen, MD	Gastroenterology, Internal Medicine	Mount Sinai Hospital and Medical Center	EHMC - Englewood Hospital and Medical Center	0.746987951807	40.9040095856	-73.9684152603
James F Markowitz, MD	Pediatric Gastroenterology, Pediatrics	Cornell University Medical College	Stony Brook University Medical Center	0.704225352113	40.9089315268	-73.1148290634
Sarah G. Schaffer, PhD	Psychology	Clinical Neuropsychology-New York University Comprehensive Epilepsy Center	Brookdale University Hospital Medical Center	0.508474576271	40.654879833	-73.9123037943
Harshal D Kirane, MD	Psychiatry, Addiction Psychiatry	University of Texas Southwestern Medical Center	University of Vermont Medical Center	0.771084337349	44.4791837509	-73.1939466261
Jonathan W Benjamin, MD	Ophthalmology	Mount Sinai School of Medicine	Mount Sinai Queens	0.583333333333	40.768055	-73.924866
Jurij Rybak, MD	Internal Medicine	Elmhurst Hospital Center	Elmhurst Hospital Center	1.0	40.7452444981	-73.8855362766
Robert Festa, MD	Pediatrics, Pediatric Hematology/Oncology	Montefiore Medical Center - Moses Division	Montefiore Medical Center	0.746268656716	40.8487484449	-73.8458061218
Syngil Steven Yang, MD	Orthopaedic Surgery, Surgery of the Hand	Lenox Hill Hospital	Lenox Hill Hospital	1.0	40.77364375	-73.9608192444
Anthony Celifarco, MD	Gastroenterology, Internal Medicine	Winthrop University Hospital	Winthrop University Hospital	1.0	40.7409492381	-73.6432027817
Jose T Paul, MD	Surgery	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Ayanna Barika Scoggin-Thomas, MD	Cardiothoracic Anesthesiology, Anesthesiology	Cardiothoracic Anesthesiology-Montefiore Medical Center	Montefiore Medical Center	0.625	40.8487484449	-73.8458061218
Steven Eric Rokito, MD	Orthopaedic Surgery	Assistant Professor, Hofstra Northwell School of Medicine	St. Peter's Hospital Nuclear Medicine	0.510638297872	42.656119649	-73.8049073696
Michael Nussbaum, MD	Pediatrics, Adolescent Medicine	Long Island Jewish Medical Center	Northwell - Long Island Jewish Medical Center	0.846153846154	40.7546839922	-73.7086773402
Martina Marie Frandina, MD	Obstetrics and Gynecology	State University of New York (SUNY) at Stony Brook	The University Of Vermont Health Network	0.555555555556	44.4520176827	-73.2083413558
James Michael Paci, MD	Orthopaedic Surgery, Sports Medicine	State University of NY Health Science Ctr/Syracuse	University Health Care Center	0.582278481013	43.0447629939	-76.1445794571
Kate Wikins Nellans, MD, MPH	Surgery of the Hand, Orthopaedic Surgery	Columbia University College-Physicians & Surgeons	New York-Presbyterian/Columbia University Medical Center	0.514285714286	40.841217795	-73.9423683649
Michael Heublum, MD	Neurology, Internal Medicine	Staten Island University Hospital, Mount Sinai Hospital and Medical Center	Brookdale University Hospital Medical Center	0.627118644068	40.654879833	-73.9123037943
John Troccoli, MD	Dermatology	Boston University Medical Center - GME	Stony Brook University Medical Center	0.773333333333	40.9089315268	-73.1148290634
